,actual,predicted,upper
480,4.6083333333333485,28.55610486819838,136.97979571527085
481,7.5,28.051662813550053,136.47535366062252
482,0.4500000000000455,20.488671160592936,128.9123620076654
483,2.116666666666788,20.20006980495075,128.6237606520232
484,14.983333333333348,21.80716390960017,130.23085475667264
485,5.024999999999864,20.159615189024496,128.58330603609696
486,5.241666666666788,23.561703503128307,131.98539435020078
487,5.866666666666788,23.834549933704608,132.25824078077707
488,3.1495614166667565,25.50649907349426,133.93018992056673
489,8.664210500000081,22.378658315420036,130.8023491624925
490,7.256228083333099,22.641162878404952,131.0648537254774
491,3.788333333333412,35.79927240770225,144.2229632547747
492,11.325000000000045,18.128968070304907,126.55265891737737
493,9.475000000000023,19.787203942436943,128.2108947895094
494,19.774999999999977,18.887874723656775,127.31156557072924
495,1.1749999999999545,26.68229507465238,135.10598592172485
496,3.540277783333295,41.268439428563596,149.69213027563606
497,5.777777766666759,4.616548996121097,113.04023984319356
498,15.918055549999963,15.722700400430725,124.14639124750319
499,1.908333333333303,38.307448350391546,146.73113919746402
500,6.283333333333303,31.8588839354828,140.28257478255526
501,1.2000000000000455,25.007204921645908,133.43089576871836
502,7.875,29.25562558595844,137.67931643303092
503,2.75,29.107162399079044,137.5308532461515
504,3.7083333333332575,37.80663515880108,146.23032600587354
505,8.858333333333348,19.444171587421636,127.8678624344941
506,6.0499999999999545,23.541022226714606,131.96471307378707
507,2.4249999999999545,22.617156398076887,131.04084724514934
508,16.908333333333303,11.861222285107269,120.28491313217974
509,19.784848483333462,21.021762679864764,129.44545352693723
510,2.361969699999918,13.318318096996554,121.74200894406901
511,4.145151516666829,35.25030262245619,143.67399346952865
512,1.2150000000001455,19.493145348982534,127.916836196055
513,7.641666666666879,22.008796727425842,130.4324875744983
514,1.741666666666788,24.43847576184201,132.86216660891446
515,2.5499999999999545,26.2300278743916,134.65371872146406
516,14.112499999999955,13.047469710553735,121.4711605576262
517,12.541666666666742,31.33306787477373,139.75675872184618
518,14.345833333333303,22.746109123126708,131.16979997019916
519,6.1083333333333485,19.924794027244925,128.3484848743174
520,0.5222222166664778,26.203732688163477,134.62742353523595
521,14.958262999999988,17.05670462129293,125.4803954683654
522,0.22440224999991187,25.470992952579092,133.89468379965155
523,6.3430379666667704,28.502351052906654,136.9260418999791
524,13.067405066666652,16.856040145045498,125.27973099211796
525,7.850000000000136,27.65294584768479,136.07663669475727
526,9.850000000000136,20.462061594074612,128.88575244114708
527,4.133333333333212,22.092956314396826,130.51664716146928
528,0.8500000000001364,28.985546876514082,137.40923772358656
529,6.458333333333485,8.709728522367099,117.13341936943957
530,1.0916666666664696,20.858760239235973,129.28245108630844
531,5.441666666666833,12.217547965260463,120.64123881233293
532,7.4833333333333485,17.129486892222218,125.55317773929468
533,6.5166666666666515,27.120665968623626,135.5443568156961
534,3.75,20.58573163161683,129.0094224786893
535,4.275000000000091,21.638569753816313,130.06226060088878
536,7.1416666666666515,23.703671654500653,132.12736250157312
537,13.441666666666606,25.8044080073666,134.22809885443905
538,13.174999999999955,22.665401288339844,131.0890921354123
539,7.316666666666606,16.17709614181219,124.60078698888465
540,3.7833333333335304,16.54592885046207,124.96961969753454
541,0.3916666666668789,17.00107573700187,125.42476658407433
542,5.283333333333303,21.7164318105782,130.14012265765066
543,7.224999999999909,15.991588637995214,124.41527948506769
544,0.724999999999909,20.167897300732932,128.5915881478054
545,8.241666666666788,20.68947178080488,129.11316262787733
546,11.433333333333394,19.727055938859827,128.15074678593228
547,8.424999999999955,18.948416216717302,127.37210706378977
548,6.841666666666697,24.585393314946753,133.0090841620192
549,3.1166666666665606,25.80614057328821,134.22983142036068
550,5.8583333333333485,23.550433544503967,131.97412439157642
551,8.5,16.772818819062614,125.19650966613509
552,6.1416666666666515,11.094478858383459,119.51816970545592
553,3.9333333333331666,20.154564557941217,128.5782554050137
554,4.0166666666666515,19.817001388581776,128.24069223565425
555,3.1083333333333485,21.00304854242247,129.42673938949494
556,5.4166666666667425,29.424793952102572,137.84848479917503
557,11.11666666666656,17.98686673364797,126.41055758072044
558,4.0,10.960348301428388,119.38403914850085
559,3.333333333333485,21.93148491644284,130.35517576351532
560,3.166666666666515,17.172946820740034,125.5966376678125
561,0.2333333333333485,25.612089650981183,134.03578049805364
562,6.966666666666697,0.3166739479552412,108.7403647950277
563,3.841666666666697,21.136568801521907,129.56025964859438
564,0.4833333333331211,22.944376065299732,131.3680669123722
565,8.375,20.176316396682232,128.6000072437547
566,6.90833333333353,23.185395694892332,131.60908654196479
567,3.449999999999818,18.159722370087813,126.58341321716028
568,8.258333333333212,21.94860250044489,130.37229334751734
569,1.4583333333332575,18.84635359212473,127.27004443919719
570,0.3083333333331666,13.350342391166695,121.77403323823916
571,13.641666666666652,14.441102990248245,122.8647938373207
572,19.083333333333485,13.894065700561377,122.31775654763385
573,3.866666666666788,20.68241240964067,129.10610325671314
574,1.0416666666667425,16.134847783828302,124.55853863090077
575,19.78333333333353,24.2987110246046,132.72240187167705
576,3.041666666666515,39.53443092733441,147.9581217744069
577,19.450000000000045,21.91147248506228,130.33516333213475
578,5.09166666666647,23.930780958413052,132.3544718054855
579,2.9750000000001364,7.148574574041261,115.57226542111373
580,3.3833333333334394,17.19146306604056,125.61515391311302
581,6.574999999999818,23.906793372714418,132.33048421978688
582,2.525000000000091,13.631773311906164,122.05546415897862
583,11.75,20.670386845186606,129.09407769225908
584,1.2000000000000455,20.210721180153737,128.6344120272262
585,7.508333333333212,16.79740938901701,125.22110023608947
586,2.6749999999999545,30.240300321353693,138.66399116842615
587,7.3333333333332575,18.433356582743535,126.85704742981599
588,4.816666666666606,19.08556682139346,127.50925766846592
589,3.7083333333332575,24.431918372942178,132.85560922001463
590,0.19166666666660603,20.028811297316736,128.4525021443892
591,0.20000000000004547,25.424319834320514,133.84801068139296
592,8.033333333333303,27.377501569800856,135.80119241687333
593,10.725000000000136,23.15061491493323,131.57430576200568
594,2.0499999999999545,27.01186266239281,135.43555350946528
595,19.75833333333344,19.020507670406396,127.44419851747887
596,8.358333333333348,29.393777822933735,137.8174686700062
597,6.808333333333394,20.926472879424264,129.35016372649673
598,0.08333333333325754,20.25829744334042,128.68198829041287
599,4.9583333333332575,19.606899751870372,128.03059059894284
600,0.22499999999990905,24.693642955173942,133.1173338022464
601,2.699999999999818,20.984492137643905,129.40818298471638
602,3.183333333333394,16.57656347749237,125.00025432456484
603,16.133333333333212,21.68772559701819,130.11141644409065
604,8.358333333333348,25.978470541905278,134.40216138897773
605,6.025000000000091,17.121054938607294,125.54474578567977
606,2.841666666666697,19.051576695830008,127.47526754290247
607,4.341666666666697,22.362892757664238,130.7865836047367
608,9.866666666666788,37.965384160665586,146.38907500773806
609,2.6416666666666515,29.306725274850628,137.7304161219231
610,3.8916666666666515,17.230660325030712,125.65435117210318
611,14.225000000000136,22.640097537313807,131.06378838438627
612,1.8916666666666515,26.129551420609644,134.5532422676821
613,3.283333333333303,28.883529377340718,137.3072202244132
614,11.591666666666697,26.662859362947632,135.0865502100201
615,1.8611111166665069,23.445032491493883,131.86872333856635
616,16.1805555666665,23.45707555955303,131.8807664066255
617,17.4194444499999,18.84493538910627,127.26862623617873
618,16.74166666666656,23.231031043490027,131.65472189056248
619,5.191666666666833,30.364072731027665,138.78776357810014
620,3.258333333333212,26.437034701491072,134.86072554856355
621,44.933333333333394,25.09465479422686,133.51834564129933
622,26.591666666666697,23.001648212413723,131.4253390594862
623,8.086111116666643,30.499419940084323,138.9231107871568
624,7.452777766666713,18.99005818148866,127.41374902856113
625,7.933333333333167,18.89555231669894,127.3192431637714
626,1.3527777666668044,24.398193018785413,132.82188386585787
627,1.3694444499999463,28.713489857781383,137.13718070485385
628,4.1416666666666515,25.846336896948856,134.27002774402132
629,14.741666666666788,26.22239945571088,134.64609030278334
630,2.583333333333485,22.882806943751273,131.30649779082373
631,10.183333333333167,25.213658913720014,133.6373497607925
632,1.5083333333334394,14.595516095600434,123.0192069426729
633,2.4583333333332575,18.567718881534816,126.99140972860728
634,0.25833333333343944,27.51360004688312,135.93729089395558
635,8.424999999999955,17.903661816987015,126.32735266405948
636,0.2666666666666515,18.395368224755565,126.81905907182804
637,4.3333333333332575,23.340210304390784,131.76390115146324
638,0.625,39.895641803239954,148.31933265031242
639,1.9416666666668334,10.81212978794976,119.23582063502222
640,1.8250000000000455,44.56080603626248,152.98449688333494
641,6.691666666666606,11.25135969797525,119.67505054504771
642,4.150000000000091,29.0201351595982,137.44382600667066
643,1.400000000000091,17.448543738825233,125.8722345858977
644,1.9249999999999545,16.2230752314713,124.64676607854376
645,0.8833333333332121,26.63478384750995,135.0584746945824
646,18.40000000000009,19.286408063001677,127.71009891007414
647,20.083333333333258,75.73692891609879,184.16061976317127
648,18.77500000000009,37.214426124861774,145.63811697193424
649,20.466666666666697,53.8565106901592,162.28020153723168
650,4.194927533333384,29.46940291502417,137.89309376209664
651,5.539855066666632,32.253116641312936,140.6768074883854
652,30.103260866666687,25.952797099219495,134.37648794629195
653,5.525000000000091,25.25852114543864,133.6822119925111
654,5.683333333333394,35.33344690733901,143.75713775441147
655,8.108333333333348,42.60539447351688,151.02908532058933
656,13.399999999999864,26.691328567301102,135.11501941437356
657,9.833333333333258,36.00602638254458,144.42971722961704
658,0.10000000000013642,18.134082112781815,126.55777295985428
659,18.09166666666647,22.03385437203773,130.4575452191102
660,2.8999999999998636,37.44065346698159,145.86434431405405
661,13.533333333333303,49.77658418095355,158.200275028026
662,1.1916666666668334,-5.212269779006878,103.21142106806559
663,3.800000000000182,10.253830627248188,118.67752147432066
664,0.8999999999998636,17.792630692471505,126.21632153954397
665,0.5833333333332575,27.384345411901755,135.80803625897423
666,13.716666666666697,18.42261622463981,126.84630707171227
667,7.616666666666561,12.811177523529514,121.23486837060197
668,1.699999999999818,17.62376434765387,126.04745519472634
669,6.133333333333212,24.537139145089995,132.96082999216247
670,13.666666666666742,24.13294908015161,132.55663992722407
671,1.4249999999999545,28.490356155450783,136.91404700252326
672,21.183333333333394,22.680081719559592,131.10377256663205
673,3.308333333333394,19.988929574603414,128.41262042167588
674,1.091666666666697,32.95107488395052,141.374765731023
675,1.724999999999909,28.040747473009237,136.4644383200817
676,6.341666666666697,25.544329052352097,133.96801989942458
677,0.22500000000013642,37.866376292663546,146.290067139736
678,9.241666666666788,24.59989579411785,133.02358664119032
679,3.5499999999999545,22.189393429714997,130.61308427678745
680,2.7666666666666515,31.133509941439122,139.55720078851158
681,10.666666666666742,27.324706320071208,135.74839716714368
682,0.6166666666665606,25.64931567145189,134.07300651852435
683,0.8916666666666515,26.646433871071856,135.0701247181443
684,6.5833333333332575,31.880639360654957,140.30433020772742
685,14.775000000000091,20.26634080645497,128.69003165352743
686,0.5083333333332121,30.773717681813977,139.19740852888646
687,0.7666666666666515,45.179972773689954,153.6036636207624
688,0.7583333333334394,5.975006829565963,114.39869767663842
689,3.2916666666667425,26.872990745435196,135.29668159250767
690,1.7166666666664696,19.734830153138653,128.15852100021112
691,11.208333333333258,17.579451608559044,126.0031424556315
692,3.9583333333332575,40.07879831606388,148.50248916313635
693,2.0,37.837055144818905,146.26074599189138
694,8.640476183333249,43.4612885483121,151.88497939538456
695,4.969047633333503,0.4761879279843839,108.89987877505685
696,10.057142849999764,22.68968959006351,131.11338043713596
697,5.408333333333303,20.85898225532885,129.2826731024013
698,6.4833333333333485,23.401757584597142,131.8254484316696
699,3.150000000000091,20.711931676518205,129.13562252359065
700,5.224999999999909,36.462688649006616,144.8863794960791
701,5.275000000000091,26.62473253765561,135.04842338472807
702,3.533333333333303,24.9828009483823,133.40649179545477
703,0.7999999999999545,21.644567346213822,130.06825819328628
704,9.608333333333348,23.74144906284994,132.1651399099224
705,1.6083333333333485,30.017698881762428,138.4413897288349
706,0.6166666666667879,29.47179932993919,137.89549017701165
707,10.283333333333303,29.349983665486825,137.7736745125593
708,2.7583333333334394,32.14140416827955,140.56509501535203
709,14.849999999999909,21.14849464593636,129.57218549300882
710,9.141666666666879,20.98889537176343,129.41258621883588
711,5.933333333333167,21.105257725324357,129.5289485723968
712,10.458333333333485,23.533576701467897,131.95726754854036
713,18.634722216666887,16.622658327645112,125.04634917471758
714,1.7972222333330592,19.407185204946156,127.83087605201862
715,1.3319444499998099,17.35257467537495,125.77626552244742
716,9.908333333333303,34.716860160058765,143.14055100713122
717,0.466666666666697,24.693515769368112,133.11720661644057
718,14.25,29.015692090503045,137.43938293757552
719,7.8250000000000455,13.571733985729807,121.99542483280227
720,11.599999999999909,13.40810537735425,121.83179622442671
721,10.216666666666697,17.404851975604984,125.82854282267745
722,2.5499999999999545,22.507824197026594,130.93151504409906
723,3.625,26.380182639342273,134.80387348641474
724,4.966666666666697,16.462913140984544,124.886603988057
725,22.091666666666697,25.27752323827549,133.70121408534794
726,1.4166666666667425,17.705317183935296,126.12900803100776
727,15.308333333333394,26.24001082406708,134.66370167113953
728,13.974999999999909,26.804457230275496,135.22814807734795
729,14.083333333333258,24.954965730247032,133.3786565773195
730,12.283333333333303,26.23536614473806,134.65905699181053
731,1.216666666666697,45.97426620245719,154.39795704952965
732,10.533333333333076,33.38746945544004,141.81116030251252
733,0.3500000000001364,29.317890265188215,137.7415811122607
734,2.4902953499999967,24.019744379777055,132.44343522684952
735,6.202742633333401,22.90345202200778,131.32714286908023
736,2.328530649999948,24.06720363876836,132.4908944858408
737,6.964705883332954,20.690754011399896,129.11444485847235
738,1.1107843333331857,19.017925848481315,127.44161669555378
739,2.492156849999901,21.54098336684919,129.96467421392165
740,1.5026315833333683,20.955610953652904,129.37930180072536
741,9.655263166666373,27.83217852825456,136.25586937532702
742,0.3807017500002985,26.570958491881658,134.99464933895413
743,1.7663333333334776,19.629667321946158,128.05335816901862
744,1.0576666666668189,24.04460815219624,132.4682989992687
745,2.148944444444396,28.655364593133097,137.07905544020556
746,7.268199233716587,28.112736391820647,136.5364272388931
747,5.952257451782543,35.75736572901843,144.1810565760909
748,1.9642655367231328,22.20685872075288,130.63054956782534
749,13.316666666666606,27.30897388269534,135.7326647297678
750,8.316666666666606,14.267990517975036,122.6916813650475
751,3.4083333333335304,20.55337583573187,128.97706668280432
752,8.100000000000136,20.99353412368544,129.4172249707579
753,11.383333333333212,32.5586233326046,140.98231417967708
754,7.149999999999864,25.043146433134748,133.46683728020722
755,8.191666666666833,51.12494746448212,159.54863831155458
756,14.600000000000136,37.76528223829489,146.18897308536737
757,27.34999999999991,35.81311103218147,144.23680187925393
758,2.3083333333331666,40.14536307094978,148.56905391802223
759,23.675000000000182,39.1222270102104,147.54591785728286
760,4.941666666666606,29.291836137584625,137.7155269846571
761,4.741666666666561,27.17811415191023,135.6018049989827
762,2.4833333333333485,25.820001064116852,134.24369191118933
763,6.340350883333258,22.50917805478663,130.93286890185908
764,2.139035100000001,20.67605401559612,129.0997448626686
765,7.5846491166666965,18.93735843123083,127.3610492783033
766,2.4833333333333485,19.81277796841299,128.23646881548547
767,13.158333333333303,29.46314466013878,137.88683550721123
768,8.141666666666652,17.297377283281847,125.72106813035431
769,0.6499999999998636,25.396163842961954,133.81985469003442
770,12.416666666666515,51.76876473370004,160.1924555807725
771,10.516666666666652,31.080591459232128,139.5042823063046
772,12.108333333333348,40.58463755957884,149.0083284066513
773,11.600000000000136,24.20766249350583,132.6313533405783
774,1.508333333333212,26.51595415359047,134.93964500066295
775,24.033333333333303,29.345178654886695,137.76886950195916
776,8.041666666666742,27.986841755541274,136.41053260261373
777,11.077272700000094,21.108033620940944,129.5317244680134
778,6.829545400000143,18.982854439592728,127.40654528666519
779,1.3883838166666465,24.815071263299348,133.23876211037182
780,2.1694444333334104,23.628343752842163,132.05203459991463
781,1.4722222166667507,26.133614780986193,134.55730562805866
782,0.691666666666606,26.337100217401847,134.76079106447432
783,2.2416666666665606,21.128650196002923,129.5523410430754
784,4.75,32.2683799268586,140.69207077393105
785,4.058333333333394,35.190602293648865,143.61429314072132
786,15.99166666666656,32.37226836600389,140.79595921307634
787,12.774999999999864,23.777685274909253,132.20137612198172
788,0.43333333333339397,28.263591246263815,136.68728209333628
789,8.674999999999955,42.06245487848257,150.48614572555505
790,2.246428566666509,46.08731992164762,154.5110107687201
791,5.848809533333451,22.025707081487734,130.4493979285602
792,6.171428566666691,25.18611663071168,133.60980747778416
793,6.4166666666667425,29.76978529673922,138.1934761438117
794,4.433333333333167,18.998666450954683,127.42235729802715
795,16.174999999999955,23.145051962872294,131.56874280994475
796,1.6833333333331666,25.825439193210315,134.24913004028278
797,0.25,37.178118633053586,145.60180948012606
798,0.3250000000000455,40.23775094277005,148.6614417898425
799,4.724999999999909,23.57194666140807,131.99563750848054
800,5.4249999999999545,23.023781439047042,131.4474722861195
801,10.224999999999909,19.278512080785337,127.7022029278578
802,7.966666666666697,22.65438146763507,131.07807231470753
803,2.7416666666665606,22.598677521343344,131.0223683684158
804,4867.658333333333,21.13076081241607,129.55445165948854
805,4867.291666666666,22.52989572229162,130.9535865693641
806,13.516666666666652,25.107144908243537,133.530835755316
807,1.9249999999999545,26.395317805037678,134.81900865211014
808,2.150000000000091,22.872358201572183,131.29604904864465
809,3.3333333333332575,30.544237538343104,138.96792838541558
810,7.2916666666667425,29.079740290800686,137.50343113787315
811,2.724999999999909,23.792583480815996,132.21627432788847
812,9.441666666666606,26.748130917707844,135.1718217647803
813,10.441666666666606,20.193878592232423,128.61756943930487
814,10.5,23.14446833107062,131.56815917814308
815,0.4249999999999545,26.504909591193357,134.92860043826582
816,8.75,23.951439798716418,132.3751306457889
817,40.0333333333333,25.238561458845293,133.66225230591775
818,5.4249999999999545,24.028531099811904,132.45222194688438
819,29.899999999999864,32.3333816887415,140.75707253581396
820,7.3583333333333485,18.773214010649692,127.19690485772216
821,12.383333333333212,17.342491357296474,125.76618220436893
822,7.4166666666667425,25.029529271391375,133.45322011846383
823,7.2916666666667425,28.51812966749084,136.9418205145633
824,6.650000000000091,28.710790014918285,137.13448086199074
825,0.7999999999999545,24.013637672087864,132.43732851916033
826,8.716666666666697,28.2111384006631,136.63482924773555
827,36.066666666666606,31.06069992018152,139.48439076725398
828,16.225000000000136,26.0511824271676,134.47487327424005
829,43.40000000000009,23.799564871964943,132.2232557190374
830,26.316666666666606,20.826793069302013,129.2504839163745
831,8.491666666666788,22.842687412970825,131.2663782600433
832,76.66666666666674,21.35903873691497,129.78272958398745
833,4.1416666666666515,20.3645699625916,128.78826080966405
834,4.058333333333167,35.16065249901807,143.58434334609052
835,0.4333333333331666,26.216025385265723,134.63971623233817
836,12.61666666666656,25.433720455892576,133.85741130296503
837,36.59999999999991,22.22370773700024,130.6473985840727
838,7.041666666666515,23.801256258950282,132.22494710602274
839,2.758333333333212,20.934573063134437,129.35826391020692
840,5.0833333333332575,22.241456166623088,130.66514701369556
841,16.299999999999955,24.5496734631029,132.97336431017536
842,9.058333333333167,21.690522560208848,130.1142134072813
843,0.5833333333332575,26.128612936872344,134.5523037839448
844,8.608333333333348,22.602988796749617,131.0266796438221
845,1.6083333333333485,29.216476361580632,137.6401672086531
846,11.658333333333303,20.60076718968234,129.0244580367548
847,0.6083333333333485,24.437000440646116,132.86069128771857
848,24.35833333333335,20.181862488520505,128.60555333559296
849,6.883333333333439,24.420449902447725,132.8441407495202
850,11.024999999999864,25.06450778029399,133.48819862736644
851,17.658333333333303,27.149927916673388,135.57361876374586
852,21.35833333333335,26.574567049767474,134.99825789683993
853,7.4249999999999545,27.06349947778731,135.48719032485977
854,3.4833333333333485,24.914605936133057,133.33829678320552
855,21.191666666666606,30.43681079194745,138.8605016390199
856,3.8666666666665606,27.127375092856358,135.55106593992883
857,26.816666666666606,17.411192434942897,125.83488328201537
858,14.450000000000045,30.039165793013602,138.46285664008607
859,29.429166666666788,18.867661463211117,127.29135231028359
860,2.9916666666665606,25.25396937076794,133.6776602178404
861,6.020833333333485,25.64017963289206,134.06387047996452
862,4.3916666666666515,19.210713980588906,127.63440482766137
863,15.275000000000091,32.7936524360536,141.21734328312607
864,1.349999999999909,14.959886408175345,123.38357725524781
865,33.38333333333321,29.744028157772114,138.16771900484457
866,29.76666666666665,33.42588672071784,141.8495775677903
867,13.816666666666606,27.645876962853624,136.0695678099261
868,2.125,46.586958554954535,155.010649402027
869,6.033333333333303,31.855034233641376,140.27872508071385
870,6.5166666666666515,23.468501474248512,131.89219232132098
871,8.61666666666656,19.843112708076923,128.26680355514938
872,1.1000000000001364,22.710555727091258,131.1342465741637
873,25.88333333333344,22.164903232842057,130.58859407991451
874,12.049999999999955,20.918369921091394,129.34206076816386
875,15.375,22.487645801737134,130.9113366488096
876,4.448728813559455,19.837905258244575,128.26159610531704
877,0.14664548022597046,24.706773783926863,133.1304646309993
878,44.5291666666667,27.829915999348376,136.25360684642084
879,38.231250000000045,23.090986942587747,131.5146777896602
880,11.150000000000091,27.701049602688254,136.1247404497607
881,53.4666666666667,51.1512347843297,159.57492563140215
882,20.125,21.795774805495203,130.21946565256766
883,7.625,54.8846656060318,163.30835645310427
884,7.0,27.98604600171478,136.40973684878725
885,13.574999999999818,19.72548669236509,128.14917753943755
886,2.516666666666879,27.44255963012714,135.8662504771996
887,15.075000000000045,18.805234619536822,127.22892546660928
888,4.6416666666666515,29.20977368711894,137.6334645341914
889,29.75,32.1389899393168,140.56268078638925
890,31.541666666666515,31.182797372065075,139.60648821913753
891,11.03333333333353,23.504380897245184,131.92807174431766
892,29.730508474576254,23.070664592924295,131.49435543999675
893,27.230508474576254,22.524802129474654,130.94849297654713
894,9.391666666666652,26.49284958010852,134.916540427181
895,1.7999999999999545,15.601698218539356,124.02538906561182
896,1.841666666666697,30.28311031147902,138.70680115855149
897,8.616666666666788,28.2882989397171,136.71198978678956
898,10.983333333333348,28.35414029646055,136.777831143533
899,17.15833333333353,25.819714609260252,134.2434054563327
900,9.858333333333348,18.83344498592062,127.25713583299309
901,19.149999999999864,36.02289867085153,144.446589517924
902,12.191666666666606,19.83029338451572,128.2539842315882
903,6.150000000000091,23.744152452078925,132.1678432991514
904,3.9249999999999545,33.49534354865327,141.91903439572573
905,9.691666666666606,36.99839372359592,145.42208457066837
906,12.650000000000091,22.602520257094092,131.02621110416655
907,9.36666666666656,29.897299760380108,138.3209906074526
908,18.433333333333167,21.547438141489938,129.9711289885624
909,7.225000000000136,27.03479867400999,135.45848952108247
910,7.625,27.27523476193173,135.6989256090042
911,12.575000000000045,48.354964233977924,156.77865508105037
912,22.908333333333303,29.609951250285132,138.03364209735759
913,0.408333333333303,18.831402573407598,127.25509342048007
914,9.958333333333258,36.149874633605194,144.57356548067764
915,1.666666666666515,24.690945698977675,133.11463654605015
916,2.388596483333231,35.69225102087586,144.11594186794832
917,0.5521929666665528,27.77264889904948,136.19633974612194
918,0.7219298166664885,22.84197898188372,131.2656698289562
919,17.47499999999991,33.46088389225447,141.88457473932692
920,0.650000000000091,31.328447615669266,139.75213846274173
921,8.328333333333148,33.752569269206525,142.176260116279
922,6.998333333333221,46.0926184705266,154.51630931759905
923,26.319999999999936,29.152485191544194,137.57617603861667
924,7.808333333333167,18.954708202730345,127.37839904980281
925,25.225000000000136,21.34655581906927,129.77024666614173
926,13.924999999999955,20.04396906693187,128.46765991400434
927,26.558333333333167,21.121675349076423,129.54536619614888
928,9.166666666666515,22.022087225771422,130.4457780728439
929,12.554096045197866,12.179626018853424,120.60331686592589
930,18.22076271186438,19.684610773211425,128.1083016202839
931,2.1583333333335304,27.520295893971536,135.943986741044
932,8.75,41.153606759475394,149.57729760654786
933,33.0916666666667,31.426790545038152,139.85048139211062
934,1.683333333333394,20.726509179657384,129.15020002672986
935,14.541666666666742,19.320165829312305,127.74385667638477
936,10.666666666666742,24.18253408499117,132.60622493206364
937,4.275000000000091,23.484461126333077,131.90815197340555
938,8.63333333333344,28.371674002718652,136.79536484979113
939,30.99166666666656,33.08563006907809,141.50932091615056
940,39.5,43.67230095592801,152.09599180300046
941,23.22499999999991,24.18943779752887,132.61312864460135
942,28.716666666666697,20.88441369849815,129.30810454557061
943,8.483333333333348,36.253083587426,144.67677443449847
944,5.633333333333212,19.59642227881282,128.02011312588527
945,7.241666666666788,26.247474015234356,134.67116486230682
946,16.47499999999991,18.010695625296577,126.43438647236904
947,39.375,32.48995032526477,140.91364117233724
948,20.75277778333316,53.36026552003551,161.78395636710798
949,45.51944443333343,22.593522532067663,131.01721337914012
950,35.52222221666659,38.5905292735293,147.01422012060175
951,28.26666666666665,20.835021581222165,129.25871242829464
952,0.8000000000001819,24.351374571301207,132.77506541837369
953,9.325000000000045,20.66427380491919,129.08796465199165
954,10.774999999999864,22.073708880595674,130.49739972766815
955,0.10833333333334849,31.072044842568225,139.4957356896407
956,0.375,31.306581038346206,139.73027188541866
957,13.658333333333303,37.835943570702604,146.25963441777506
958,3.9249999999999545,35.52013154694404,143.9438223940165
959,4.5,25.33658154410493,133.7602723911774
960,1.0083333333334394,34.93268538927417,143.35637623634665
