,actual,predicted,upper
961,39.441666666666606,27.55526302430593,135.9789538713784
962,33.35833333333335,29.393229256640392,137.81692010371285
963,101.97500000000002,20.67089980842802,129.0945906555005
964,40.85000000000002,25.35487355109147,133.77856439816392
965,18.308333333333394,24.789719278222773,133.21341012529524
966,35.66666666666663,45.0679569414288,153.49164778850127
967,1.6749999999999545,28.294373902662002,136.71806474973448
968,3.875,40.01591292565625,148.43960377272873
969,11.291666666666629,23.72208701776938,132.14577786484185
970,4.94166666666672,47.961159934141776,156.38485078121425
971,12.133333333333326,23.043825129983297,131.46751597705577
972,30.008333333333326,45.34519831472362,153.7688891617961
973,1.658333333333303,25.69869548397829,134.12238633105076
974,11.58333332833331,36.177380963460394,144.60107181053286
975,13.12500000500006,25.640294162560487,134.06398500963294
976,28.58333333333337,26.199454946494857,134.62314579356732
977,20.23333333333335,21.35816632163997,129.78185716871243
978,45.075000000000045,32.36762051599206,140.79131136306452
979,32.70833333833332,30.04393346911341,138.46762431618586
980,0.4249999950000074,21.49145340547479,129.91514425254726
981,36.94999999999993,28.27369830049713,136.6973891475696
982,8.091666666666583,35.58244699897088,144.00613784604334
983,9.799999999999955,28.981752472785246,137.4054433198577
984,89.85833333333335,29.338835049995954,137.76252589706843
985,44.66666666666663,23.39099757488111,131.81468842195358
986,100.60277778333318,18.73142962028114,127.15512046735361
987,15.04444443333341,22.326185808009363,130.74987665508183
988,69.81388888333333,40.682596042643695,149.10628688971616
989,19.758333333333326,17.54726331472917,125.97095416180164
990,45.799999999999955,37.12848660817578,145.55217745524823
991,4.5750000000000455,33.76828822421122,142.1919790712837
992,78.19999999999993,20.877819292617005,129.30151013968947
993,23.51811593333332,26.432150964042275,134.85584181111474
994,92.09710146666669,19.220342641358037,127.6440334884305
995,103.23188406666668,23.27058297923274,131.6942738263052
996,61.516666666666765,18.496486314967026,126.9201771620395
997,37.04166666666674,27.072781444291586,135.49647229136406
998,17.725000000000023,24.38470204360312,132.80839289067558
999,56.383333333333326,38.85485536782949,147.27854621490195
1000,37.60833333333335,27.65572340406339,136.07941425113586
1001,7.1666666666667425,36.273867901985916,144.69755874905837
1002,6.19166666666672,17.34484449961362,125.7685353466861
1003,15.091666666666697,21.471339407711607,129.89503025478407
1004,4.5166666666666515,31.057312519097287,139.48100336616974
1005,23.833333333333258,18.13243362980141,126.55612447687388
1006,26.0,24.148947753410795,132.57263860048326
1007,4.8916666666666515,25.4839174499789,133.90760829705135
1008,9.291666666666629,21.333330005794952,129.7570208528674
1009,7.958333333333371,43.78564683805937,152.20933768513183
1010,22.258333333333326,38.11610621301428,146.53979706008676
1011,11.116666666666674,24.191986421864627,132.61567726893708
1012,11.275000000000091,23.72318198550144,132.1468728325739
1013,10.36666666666656,27.019066477884884,135.44275732495734
1014,37.450000000000045,21.167737812314293,129.59142865938676
1015,44.75,26.263106564861545,134.686797411934
1016,2.4583333333333712,24.0014788925827,132.42516973965516
1017,32.0333333333333,29.11339220312086,137.53708305019333
1018,14.133333333333326,21.198815682246497,129.62250652931897
1019,25.69166666666672,12.296300251381867,120.71999109845433
1020,4.81666666666672,24.043514318716113,132.46720516578858
1021,63.5916666666667,21.568018369313993,129.99170921638645
1022,33.91666666666663,24.563684786381195,132.98737563345367
1023,34.816666666666606,19.72872995942376,128.15242080649622
1024,17.574999999999932,22.538656996504614,130.96234784357708
1025,8.508333333333326,24.66729554485865,133.09098639193112
1026,70.97500000000002,22.179944823493383,130.60363567056584
1027,3.675000000000068,18.999573139583987,127.42326398665645
1028,15.783333333333303,18.089834739620734,126.51352558669319
1029,9.524999999999977,18.74163559550908,127.16532644258155
1030,56.299999999999955,19.501576996670227,127.92526784374269
1031,32.816666666666606,33.74622942479675,142.16992027186922
1032,50.22500000000002,28.13256308284587,136.55625392991834
1033,26.116666666666674,22.325068245313823,130.74875909238628
1034,21.616666666666674,18.696703934345237,127.1203947814177
1035,14.487499999999955,20.19239909364938,128.61608994072185
1036,18.0,11.25083031786862,119.67452116494108
1037,7.054166666666561,18.03823971058359,126.46193055765605
1038,5.083333333333371,20.821166907915273,129.24485775498775
1039,2.0083333333333258,20.88573066632098,129.30942151339343
1040,12.96875,25.75698617869539,134.18067702576786
1041,1.3875000000000455,23.64376820938681,132.06745905645928
1042,2.3854166666667425,22.313859835236787,130.73755068230926
1043,14.700000000000045,22.58995122541588,131.01364207248835
1044,16.450000000000045,20.16377665582223,128.5874675028947
1045,7.55833333333328,30.55622765162584,138.9799184986983
1046,15.149999999999977,24.559618677332402,132.98330952440486
1047,23.041666666666742,27.65304877230202,136.07673961937448
1048,36.86428571500005,29.654939514607857,138.07863036168033
1049,40.341071430000056,24.88052252259959,133.30421336967206
1050,15.627380946666563,20.70076171976491,129.12445256683736
1051,4.237499995000007,20.291885872590647,128.71557671966312
1052,10.574999999999932,25.05738003065059,133.48107087772306
1053,12.56666666666672,20.79088545109896,129.21457629817144
1054,13.841666666666697,23.26219772459229,131.68588857166475
1055,49.125,25.217807067187263,133.64149791425973
1056,79.83333333333337,21.902694228690187,130.32638507576266
1057,17.758333333333326,17.052898575382677,125.47658942245513
1058,8.775000000000091,26.046625638657773,134.47031648573022
1059,11.700000018333299,20.128983762685266,128.55267460975773
1060,23.13333335166658,25.037116059691424,133.46080690676388
1061,10.833333333333371,22.73211025536769,131.15580110244017
1062,4.699999999999932,20.42681155358485,128.85050240065732
1063,27.01666666666665,20.756683881044935,129.18037472811739
1064,8.425000000000068,26.212042196975094,134.63573304404756
1065,27.375,20.942407835020596,129.36609868209305
1066,13.377777778333325,25.269505833895685,133.69319668096816
1067,10.602777776666699,31.153687727835624,139.5773785749081
1068,15.105555555000024,18.31109653463347,126.73478738170593
1069,2.6749999999999545,15.784929256724123,124.20862010379659
1070,11.174999999999955,21.16013073442253,129.583821581495
1071,14.208333333333371,25.74791721554925,134.17160806262171
1072,61.133333333333326,21.183482042146714,129.60717288921919
1073,1.841666666666697,16.239005005391213,124.66269585246368
1074,26.01666666666665,18.228871148786205,126.65256199585866
1075,8.899999999999977,24.646279271210137,133.0699701182826
1076,27.60833333333335,18.481223683957058,126.90491453102952
1077,15.633333333333326,26.22005163559735,134.6437424826698
1078,12.708333333333371,33.745536186012764,142.16922703308524
1079,23.158333333333303,19.35596050315519,127.77965135022765
1080,16.716666666666697,16.98203775230661,125.40572859937907
1081,6.7000000000000455,13.884832074614216,122.30852292168669
1082,1.908333333333303,24.1667851119226,132.59047595899506
1083,5.433333333333394,16.646713832914887,125.07040467998735
1084,6.991666666666674,19.7660774964846,128.18976834355706
1085,14.233333333333348,20.56792525244119,128.99161609951366
1086,48.35000000000002,20.485525818064293,128.90921666513677
1087,35.01666666666665,28.523744221929952,136.9474350690024
1088,11.708333333333371,23.71217288722803,132.1358637343005
1089,19.29166666666663,21.23196362553569,129.65565447260815
1090,35.93333333333328,22.782445706365152,131.2061365534376
1091,19.20833332333325,14.430781827298459,122.85447267437092
1092,3.9583333233332496,9.289588546618042,117.7132793936905
1093,19.533333333333303,15.835999927766363,124.25969077483883
1094,7.641666666666765,2.5529829103379633,110.97667375741042
1095,4.133333333333439,17.520297743606672,125.94398859067914
1096,9.93333333333328,16.043275773711983,124.46696662078445
1097,28.862037037037112,21.898213722860035,130.32190456993249
1098,23.238017402723585,24.093898209628463,132.51758905670093
1099,2.4156347323526006,23.295832249173902,131.71952309624638
1100,0.0,24.872881482803315,133.29657232987577
1101,1.2085449647057658,23.821738392508347,132.2454292395808
1102,9.425263200000018,18.34159066980122,126.76528151687369
1103,0.0,23.23145613578092,131.65514698285338
1104,17.64285714285711,20.556026616794785,128.97971746386725
1105,8.692857142857065,11.126149779831431,119.5498406269039
1106,7.5499999999999545,20.25924832724573,128.6829391743182
1107,0.0,23.76051039316433,132.1842012402368
1108,14.0,17.240741493281398,125.66443234035387
1109,11.181818200000066,20.57666726024228,129.00035810731475
1110,8.999999799999955,20.085069094421453,128.5087599414939
1111,20.965035153846202,16.989039181592318,125.41273002866478
1112,69.88927739627047,19.560150979307497,127.98384182637996
1113,22.07896269242417,15.544720792189734,123.9684116392622
1114,0.3812034435484293,21.06355858707404,129.48724943414652
1115,16.94892477311828,23.658474563742715,132.08216541081518
1116,17.89999993333356,20.44438054203514,128.8680713891076
1117,11.233333225000251,24.56924295442307,132.99293380149552
1118,0.08333337499993831,20.85960960792773,129.2833004550002
1119,7.884615384615245,16.45555660110118,124.87924744817364
1120,40.02666083916074,6.369874930500032,114.7935657775725
1121,23.74872825824923,11.857755087367863,120.28144593444033
1122,0.0,24.239461655175322,132.66315250224778
1123,8.40418699629629,21.276513429463318,129.70020427653577
1124,1.217391799999973,19.782632519041186,128.20632336611365
1125,2.5718053333331454,19.853553747477477,128.27724459454993
1126,0.0,22.255622358345974,130.67931320541845
1127,53.66230527471248,11.061500636155396,119.48519148322787
1128,21.844931360891337,23.114502841229857,131.53819368830233
1129,19.645968166202238,14.990218166078195,123.41390901315066
1130,0.0,14.604240636420682,123.02793148349315
1131,18.8005143688315,17.41213030270952,125.83582114978199
1132,1.5299722033489616,23.98702226512256,132.41071311219503
1133,0.0,20.34385244939061,128.7675432964631
1134,0.0,19.93409904708757,128.35778989416002
1135,0.0,13.859312347175614,122.28300319424808
1136,0.0,21.16864793423081,129.59233878130328
1137,0.0,20.07764281221844,128.5013336592909
1138,35.39354921273343,24.54011656421313,132.9638074112856
1139,22.98649274714637,21.329255760952275,129.75294660802473
1140,0.0,19.564779537066855,127.98847038413932
1141,45.08581730769231,20.873224879208674,129.29691572628113
1142,44.56249998124997,21.64558006914008,130.06927091621253
1143,11.123958352083378,20.42170993328248,128.84540078035494
1144,32.758333333333326,21.816166784421174,130.23985763149363
1145,12.958333333333371,18.681533426152974,127.10522427322545
1146,24.975000000000023,18.918907130530126,127.3425979776026
1147,28.23333333333335,17.061300776526103,125.48499162359857
1148,13.666666666666629,14.200000927472427,122.6236917745449
1149,8.225000000000023,15.595541654227128,124.0192325012996
1150,8.050000000000068,14.24867842075588,122.67236926782834
1151,2.916666693333241,13.111595377077956,121.53528622415043
1152,3.558333360000006,18.476209026220474,126.89989987329294
1153,2.4500000000000455,24.63123992645835,133.05493077353083
1154,9.166666666666629,17.362967041832203,125.78665788890467
1155,6.225000000000023,18.646980930572525,127.07067177764499
1156,16.48333333333335,22.298829739153273,130.72252058622573
1157,22.350000000000023,23.358721172389775,131.78241201946224
1158,23.549999999999955,16.775105448556584,125.19879629562905
1159,18.616666673333384,18.60975086278807,127.03344170986054
1160,7.031707293332715,23.365814709232,131.78950555630448
1161,19.883841439582852,20.8354425941437,129.25913344121616
1162,9.851329060416447,19.744862311542278,128.16855315861474
1163,10.660589417948813,16.111820567071167,124.53551141414363
1164,9.187312692307614,23.768752732941696,132.19244358001416
1165,8.915365339271148,19.943225743870112,128.36691659094257
1166,7.975950290087894,12.805593748300101,121.22928459537256
1167,39.68472222166679,23.700275442613943,132.1239662896864
1168,86.55000000000007,22.830598258073664,131.25428910514614
1169,24.725000000000023,21.359232742425498,129.78292358949795
1170,37.56666666666672,12.844300293274138,121.2679911403466
1171,24.83333333333337,18.93680048808028,127.36049133515274
1172,19.491666666666674,25.9779611851729,134.40165203224535
1173,15.566666666666606,26.513158452267398,134.93684929933985
1174,25.375,27.471831842504404,135.89552268957686
1175,16.366666666666674,20.63117348667071,129.05486433374318
1176,13.149999999999977,19.168252600684188,127.59194344775665
1177,11.333333333333371,24.943090863463503,133.36678171053597
1178,10.225000000000023,20.98164815537365,129.4053390024461
1179,29.875,24.80104120210568,133.22473204917816
1180,16.133333333333326,17.923216839191195,126.34690768626366
1181,9.81666666666672,18.261440688586347,126.68513153565881
1182,32.01666666666665,17.068944352053407,125.49263519912587
1183,21.108333333333235,27.83175137803564,136.2554422251081
1184,2.1833333333332803,20.256495756637076,128.68018660370953
1185,12.94166666666672,24.298626086208152,132.7223169332806
1186,16.56666666666672,23.132341735953297,131.55603258302577
1187,14.141666666666652,16.215973712299355,124.63966455937182
1188,13.491666666666674,27.041160395638574,135.46485124271103
1189,14.43333333333328,31.23952057150579,139.66321141857824
1190,19.75,11.786356480414213,120.21004732748668
1191,6.3333333333332575,17.446892686721505,125.87058353379396
1192,3.2666666666666515,19.52524447010783,127.94893531718029
1193,8.208333333333258,18.463821881071823,126.88751272814429
1194,4.9249999999999545,16.895437537380154,125.31912838445263
1195,3.283333333333303,20.330624857611788,128.75431570468425
1196,8.014333333333298,21.748656807754852,130.17234765482732
1197,14.113000000000056,18.945228179208492,127.36891902628096
1198,8.505999999999972,19.70656669431876,128.13025754139122
1199,15.31666666666672,17.85890051980349,126.28259136687595
1200,18.850000000000023,20.795845656676292,129.21953650374877
1201,12.916666666666629,17.793466213639647,126.21715706071211
1202,3.7999999999999545,24.00350008111143,132.4271909281839
1203,19.633333333333326,20.08562646076452,128.509317307837
1204,4.316666666666606,21.164489250052508,129.58818009712496
1205,17.399999999999977,22.62611862459374,131.0498094716662
1206,3.625,23.23233685177284,131.6560276988453
1207,13.966666666666697,21.12334846264233,129.5470393097148
1208,15.144444449999924,20.29759549910492,128.72128634617738
1209,1.1222222333332184,24.402701075717317,132.82639192278978
1210,12.194444449999878,16.37374248057121,124.79743332764367
1211,9.55833333333328,25.19439290477989,133.61808375185234
1212,7.68333333333328,21.115478117266438,129.5391689643389
1213,10.083333333333258,23.330931102984206,131.75462195005667
1214,5.80833333333328,31.55423064415131,139.97792149122378
1215,9.666666666666629,16.074837425571452,124.49852827264391
1216,15.391666666666652,14.399418811575767,122.82310965864824
1217,23.54166667166669,18.756384335828507,127.18007518290096
1218,10.383333338333387,15.775492955436274,124.19918380250874
1219,5.708333333333371,23.04133106095266,131.46502190802514
1220,19.45833333333337,28.392321329285593,136.81601217635807
1221,42.200000000000045,20.379462185466792,128.80315303253926
1222,28.083333333333258,20.39399888372255,128.81768973079502
1223,59.82499999999993,16.744327718195528,125.168018565268
1224,20.27500000000009,22.996286706446906,131.41997755351937
1225,47.875000000000114,19.589151359902797,128.01284220697525
1226,16.475000000000023,26.25569360768403,134.6793844547565
1227,11.466666666666697,27.511794910955512,135.93548575802797
1228,20.975000000000023,28.592869798193366,137.01656064526583
1229,5.4500000000000455,26.38776062660279,134.81145147367525
1230,12.958333333333371,26.245616203160758,134.66930705023321
1231,17.574999999999932,24.157059106946836,132.5807499540193
1232,3.4500000000000455,27.23016539534279,135.65385624241526
1233,28.850000000000023,26.685355002650866,135.10904584972332
1234,7.341666666666697,20.534523338955843,128.9582141860283
1235,6.008333333333326,31.2602964712298,139.68398731830226
1236,13.366666656666666,25.929756856501157,134.35344770357364
1237,15.766666656666644,28.84320285430939,137.26689370138186
1238,3.9166666666666288,27.477382594751372,135.90107344182383
1239,3.0083333333333258,24.335867035715033,132.7595578827875
1240,10.116666666666674,30.44913211140313,138.87282295847558
1241,25.716666666666697,20.35616817611223,128.77985902318468
1242,7.44166666666672,25.79302729588918,134.21671814296164
1243,13.024999999999977,20.03712270825185,128.4608135553243
1244,0.22500000000002274,18.107127792704205,126.53081863977667
1245,2.9166666666666288,30.230164045558105,138.65385489263056
1246,12.300000000000068,39.25251940299235,147.6762102500648
1247,3.3749999999998863,19.630251839555957,128.05394268662843
1248,18.458333333333258,22.889856342638602,131.31354718971107
1249,3.8999999999999773,16.474365120007175,124.89805596707964
1250,7.5416666666667425,21.25029012376379,129.67398097083625
1251,21.5,24.12556233015169,132.54925317722416
1252,20.216666666666583,20.42904923670371,128.85274008377618
1253,6.3250000000000455,24.450897620496956,132.87458846756942
1254,18.0,27.127380431296558,135.55107127836902
1255,25.508333333333212,27.69516303758548,136.11885388465794
1256,38.60833333333312,23.407539543343557,131.831230390416
1257,1.541666666666515,20.667712751099078,129.09140359817155
1258,8.366666666666674,35.727569711547275,144.15126055861975
1259,3.858333333333235,24.723673145319804,133.14736399239226
1260,0.900000000000091,22.21999712807081,130.64368797514328
1261,5.433333338333341,27.283503961597347,135.7071948086698
1262,11.491666661666613,25.44569855187042,133.86938939894287
1263,18.08333333333337,30.566422315008392,138.99011316208086
1264,17.274999999999977,22.346898107296333,130.7705889543688
1265,28.183333333333394,19.577353112751865,128.00104395982433
1266,23.325000000000045,48.288372848126,156.71206369519848
1267,25.833333333333258,8.992685666757655,117.41637651383012
1268,27.308333333333167,30.45969066198895,138.88338150906142
1269,34.63333333333344,17.62492568240227,126.04861652947474
1270,32.316666666666606,20.585707259462136,129.0093981065346
1271,35.083333333333485,26.347514150669003,134.77120499774148
1272,40.95833333333337,24.073200536604887,132.49689138367734
1273,29.20833333333337,25.946790678030144,134.3704815251026
1274,20.0,29.86029293724915,138.2839837843216
1275,8.55833333333328,20.426723604375184,128.85041445144765
1276,14.212499999999977,20.241407300853176,128.66509814792565
1277,1.775000000000091,16.95209265661726,125.37578350368972
1278,4.1875,23.086137909507574,131.50982875658005
1279,10.158333333333303,21.313067666111934,129.73675851318438
1280,12.350000000000023,18.390606623007884,126.81429747008035
1281,21.358333333333235,21.18472349787827,129.60841434495075
1282,3.914666666667017,17.105347067994067,125.52903791506654
1283,4.370999995000602,17.55057405612801,125.97426490320048
1284,7.206333328333585,14.608518226303328,123.0322090733758
1285,14.516666666666652,22.289053597571698,130.71274444464416
1286,16.383333333333212,26.50127329325491,134.92496414032738
1287,18.14166666666665,18.70265486316635,127.12634571023881
1288,17.175000000000068,22.55390544179413,130.9775962888666
1289,0.9500000000000455,15.57605214950054,123.999742996573
1290,45.741666666666674,19.87195920249098,128.29565004956345
1291,4.308333333333394,24.124112929337812,132.54780377641026
1292,3.966666666666697,18.829971991785857,127.25366283885832
1293,30.216666666666583,17.567357971699455,125.99104881877192
1294,16.574999994999985,22.724469846536156,131.14816069360862
1295,20.33333332833331,24.860940345373468,133.28463119244594
1296,2.3166666666667197,28.11509259738823,136.5387834444607
1297,55.18333333333328,10.789795972008417,119.21348681908088
1298,4.841666666666697,25.17017767482018,133.59386852189266
1299,16.283333333333417,24.965496494381526,133.38918734145398
1300,21.55833333333328,22.54052340389493,130.9642142509674
1301,5.5499999999999545,14.73366911079045,123.15735995786291
1302,15.399999999999977,20.001399095737433,128.4250899428099
1303,10.366666666666674,19.57291402956873,127.99660487664119
1304,50.616666666666674,23.07686678210628,131.50055762917873
1305,41.04166666666674,23.443221152588535,131.866911999661
1306,33.42500000000007,21.427076607497984,129.85076745457044
1307,25.608333333333235,16.65291161079032,125.07660245786278
1308,16.22499999999991,22.50809208554851,130.93178293262096
1309,6.633333333333326,20.34572644624906,128.7694172933215
1310,16.925000000000068,22.06848487068638,130.49217571775884
1311,58.200000000000045,23.889224867917957,132.31291571499042
1312,6.399999999999977,24.4183708519672,132.84206169903968
1313,31.29166666666663,22.517160658665837,130.9408515057383
1314,68.96666666666658,26.231829312703454,134.6555201597759
1315,73.70833333333326,18.33076257372696,126.75445342079942
1316,7.249593498333184,20.739017268472896,129.16270811554537
1317,21.24085366333327,19.610976263933164,128.03466711100563
1318,10.349593498333434,20.308421865789388,128.73211271286186
1319,33.816666666666606,21.990208119872264,130.4138989669447
1320,55.0,20.867528181793837,129.2912190288663
1321,41.883333333333326,18.257902075076508,126.68159292214898
1322,3.7416666666666742,21.696609465139716,130.12030031221218
1323,34.16666666666663,22.28682124221202,130.7105120892845
1324,30.23333333333335,16.731885110967212,125.15557595803968
1325,1.0916666666668107,25.124143046695234,133.5478338937677
1326,6.741666666666788,19.396001378037234,127.81969222510969
1327,9.741666666666674,22.8600814742524,131.28377232132488
1328,80.95833333333337,21.673574956331294,130.09726580340376
1329,48.825000000000045,21.630890720014342,130.0545815670868
1330,18.966666666666697,23.80539886825887,132.22908971533133
1331,21.01666666666665,15.774783794330634,124.1984746414031
1332,19.916666666666742,12.853525485043132,121.2772163321156
1333,18.300000000000068,19.598391645172967,128.02208249224543
1334,5.833333333333371,24.190930331832583,132.61462117890505
1335,40.444444445000045,18.414722632782485,126.83841347985495
1336,2.1027777766666986,17.446860963958123,125.8705518110306
1337,7.8027777783332795,14.618016644582777,123.04170749165525
1338,12.94562146892656,21.633636618367202,130.05732746543967
1339,33.31876961781552,18.61268982897743,127.0363806760499
1340,44.55944291858577,23.981270295848237,132.4049611429207
1341,20.06887053636342,18.969141681049194,127.39283252812166
1342,30.59090908095243,21.85911488282312,130.28280572989559
1343,13.438574937709177,22.64974044763114,131.0734312947036
1344,23.77084064324322,22.70665805529444,131.1303489023669
1345,38.55433537647059,9.12639196090137,117.55008280797384
1346,0.0,21.06252777165605,129.48621861872851
1347,24.053361347899113,14.54643893218801,122.97012977926047
1348,4.682967032966985,21.373873190182508,129.79756403725497
1349,38.12225274725279,16.867523514503848,125.29121436157631
1350,6.670714285714325,19.943448801028268,128.36713964810073
1351,36.48982456140345,15.521679239788307,123.94537008686078
1352,8.444110275689127,22.075977310341194,130.49966815741365
1353,21.994208493822384,20.727689893752107,129.15138074082458
1354,0.0,15.882631843740516,124.30632269081298
1355,23.455371338950727,22.178414849737816,130.60210569681027
1356,18.655555294427245,19.51947926284256,127.94317010991503
1357,0.5480807187969958,20.993417418653593,129.41710826572606
1358,30.943609028571473,23.21679081247294,131.6404816595454
1359,12.877777777777737,21.868989167778146,130.29268001485062
1360,6.052777777777692,22.14024719722756,130.56393804430002
1361,11.208333333333371,27.408367781963634,135.8320586290361
1362,31.633333333333326,21.54636761554357,129.97005846261604
1363,23.074999999999932,23.328775529330528,131.752466376403
1364,46.372368425000104,21.01873908222291,129.44242992929537
1365,12.980263149999928,24.024459567390675,132.44815041446313
1366,11.350146203333452,19.378122518564687,127.80181336563714
1367,25.50555555666665,17.13467094987972,125.55836179695218
1368,27.28055555500009,20.821369314838677,129.24506016191114
1369,25.708333333333258,20.239047414869162,128.66273826194163
1370,48.066666666666606,21.447581018587226,129.87127186565968
1371,18.54166666666663,22.65151946453378,131.07521031160624
1372,8.891666666666652,16.92384162606075,125.34753247313321
1373,15.833333333333258,17.400898367604015,125.82458921467648
1374,7.1666666666667425,17.036828440597162,125.46051928766963
1375,15.108333333333348,24.264584719337805,132.68827556641025
1376,24.883333333333326,21.197252097699902,129.62094294477237
1377,41.96249999999998,24.21506553323764,132.6387563803101
1378,29.0,23.9998624833919,132.42355333046436
1379,34.945833333333326,18.992120373695908,127.41581122076838
1380,22.350000000000023,15.459968040495587,123.88365888756805
1381,15.541666666666629,22.511570775572,130.93526162264448
1382,24.825000000000045,26.237386703455478,134.66107755052795
1383,24.875,16.019230529527597,124.44292137660005
1384,10.458333333333371,17.215892000393666,125.63958284746613
1385,26.408908045977,16.09364672477834,124.5173375718508
1386,33.42557471264365,24.64939513516975,133.07308598224222
1387,8.149999999999977,19.145646110816273,127.56933695788874
1388,4.366666666666674,23.85812905771122,132.28181990478367
1389,21.975000000000023,24.99483116526064,133.4185220123331
1390,30.48333333333335,21.0541878412186,129.47787868829107
1391,20.100000000000023,23.856246149226536,132.279936996299
1392,29.76666666666665,21.91858409263372,130.3422749397062
1393,115.00833333333333,21.898457041901732,130.3221478889742
1394,52.5,21.629858220376914,130.05354906744938
1395,43.625,19.010955994790233,127.4346468418627
1396,2.9090395480226334,19.58441393796106,128.00810478503354
1397,18.767372881355982,24.292951702371873,132.71664254944434
1398,1.6416666666666515,21.15964150893142,129.5833323560039
1399,70.50833333333333,19.764036727325593,128.18772757439805
1400,8.291666666666629,23.111630478019016,131.53532132509147
1401,31.824999999999932,20.294259916211,128.71795076328345
1402,0.6083333333333485,20.934204106793906,129.35789495386638
1403,16.033333333333417,20.5281699214465,128.95186076851897
1404,0.5249999999999773,21.35344842285994,129.7771392699324
1405,6.133333333333326,22.649983398817497,131.07367424588995
1406,32.258333333333326,25.166094330557513,133.58978517762998
1407,14.524999999999977,21.907158366991357,130.33084921406382
1408,6.0166666666666515,19.211888938316385,127.63557978538884
1409,6.591666666666697,19.93536376873259,128.35905461580506
1410,19.200000000000045,22.106044326638543,130.529735173711
1411,5.8916666666666515,24.12166372264235,132.54535456971482
1412,4.2666666666666515,19.686265308597875,128.10995615567035
1413,10.0,22.92225839399454,131.345949241067
1414,11.641666666666652,21.967032295909434,130.3907231429819
1415,7.841666666666583,23.35216971281167,131.77586055988414
1416,28.158333333333417,19.515464482790318,127.93915532986279
1417,24.33333333333337,21.109911989511048,129.5336028365835
1418,1.408333333333303,23.512208114385267,131.93589896145772
1419,5.074999999999932,22.504027816132275,130.92771866320473
1420,3.7416666666666742,22.88316136677302,131.30685221384547
1421,26.883333333333326,21.250344687139716,129.67403553421218
1422,38.22499999999991,19.988930525899445,128.4126213729719
1423,28.99166666666656,22.30303731260222,130.72672815967468
1424,1.1166666666666742,21.241258165756413,129.66494901282888
1425,41.59166666666658,22.724635570214286,131.14832641728674
1426,26.866666666666674,20.910800700440422,129.3344915475129
1427,8.649999999999977,22.290358404513626,130.7140492515861
1428,10.266666666666652,22.1635812559064,130.58727210297886
1429,5.988888888333349,24.170169933643663,132.5938607807161
1430,39.35555555666656,26.133411818597544,134.55710266567002
1431,28.869444444999885,21.92562648432306,130.34931733139553
1432,25.89166666666665,20.419896891507143,128.8435877385796
1433,26.199999999999932,24.441700297838086,132.86539114491055
1434,8.149999999999977,16.910054537065736,125.3337453841382
1435,12.983333333333348,17.93654754898446,126.36023839605693
1436,7.091666666666697,22.007714689170445,130.43140553624292
1437,25.199999999999932,20.08004883457267,128.50373968164513
